vendor_id,smce_id,quarter,year,round,update_date,self_score,self_description,attachment_id,user_id
6,494,4,2017,1,2017-10-01 00:00:01,4,"Please See Response to Spend Analysis RFI.  In addition:  SMART by GEP Supplier offers multiple ways of onboarding and managing supplier data. Supplier can be added using interface, bulk upload, supplier self-registration and buyer triggered.",,0
6,495,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier offers capability to handle supplier management across industry. Key capability such as identification, certificate management and complex approval handling makes it adept at handling different industry need.",,0
6,496,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP can configure client specific category taxonomy. The same can be used for supplier information management, so that suppliers can provide information regarding their product & services.",,0
6,497,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP Supplier can provide one and two way integration to ERPs. It can integrate to more than one ERP and manage consolidated supplier in SMART by GEP. For supplier performance, scoring can be done by integration with other system to have operational information.",,0
6,498,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier can act as the central ""source of truth"" for supplier masters and can distribute the same to multiple ERP and 3rd party systems for usage. It can also act as repositoty for supplier data created elesewhere. Dynamic distributed MDM for supplier masters is not available. ",,0
6,499,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier can act as the central ""source of truth"" for supplier masters and can distribute the same to multiple ERP and 3rd party systems for usage. It can also act as repositoty for supplier data created elesewhere. Dynamic distributed MDM for supplier masters is not available. ",,0
6,500,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP Supplier offers additional form capability. This can be used to make custom form to capture additional data for supplier. This can be custom made so that it is auto-triggered only if supplier have responded in particular manner during initial onboarding. This ensure due deligence whereever necessary. Approval workflow can be setup for these addtional forms. ,,0
6,501,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP is a cloud-native (PAAS) platform. All data is available for use in reporting and audit.,,0
6,502,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier offers change request capability to handle changes in supplier master data. Once supplier is approved, any changes made can go through a change request process. All changes are tracked and version can be compared.",,0
6,503,4,2017,1,2017-10-01 00:00:01,2,SMART by GEP includes OCR support for Invoice Management,,0
6,504,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP offers multiple ways of onboarding and managing supplier data. Supplier can be added using interface, bulk upload, supplier self-registration and buyer triggered. Bulk upload and interface can support uploading of supplier master data from external systems.",,0
6,505,4,2017,1,2017-10-01 00:00:01,4,"Buyers can set self-registration link for supplier which can be put on their website for any campaigns. Buyers can also do quick add for supplier and sent invitation to supplier for self-profile management. Re-invitation can be sent. All response from suppliers can be tracked by buyers with notification alert, profile view and available reports.",,0
6,506,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP offers supplier self-registration. This can have client specific questionaire including conditional questions. Moreover additional forms can be triggered based on specific response by suppliers. Approval flow can be set on rules so that based on supplier response, it reaches the right contact.",,0
6,507,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP offers capability to handle supplier management across industry. Key capability such as identification, certificate management and complex approval handling makes it adept at handling different industry need.",,0
6,508,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP offers capability to manage supplier across stages. Multiple status could be maintained for supplier to differentiate suppliers at different stages. Suppliers could be used in other transaction based on these status. There could be automatic status change for approval and also for non-compliant if any mandatory certificate has expired.,,0
6,509,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP can be used to capture diversity data for suppliers. Attachments can be added to further add information. Certificates for different purposes can also be added. GEP also has partnership with GRMS to provide supplier screening. GRMS supplier screening could be done for Legal (Corporate Records, UCC Search), Health, Safety & Environmental (OSHA Citations & Violations, Experience Modifier Rating (EMR) and Health, Safety& Environmental Survey), Regulatory (Conflict Minerals, REACH & RoHS, Federal Health Care Fraud & Abuse), Reputational (Global Adverse Media, Corporate Sustainability, Forced & Child Labor), International Suppliers (Global Governmental Watch list Screening, Denied Parties / PEP, Experian™ International Report and Profile)",,0
6,510,4,2017,1,2017-10-01 00:00:01,1,GEP offers supplier enablement service to reach out to suppliers. ,,0
6,511,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP offers simple network capability. One supplier contact can logon to multiple profile.,,0
6,512,4,2017,1,2017-10-01 00:00:01,3,"GEP also has partnership with GRMS to provide supplier screening. GRMS supplier screening could be done for Legal (Corporate Records, UCC Search), Health, Safety & Environmental (OSHA Citations & Violations, Experience Modifier Rating (EMR) and Health, Safety& Environmental Survey), Regulatory (Conflict Minerals, REACH & RoHS, Federal Health Care Fraud & Abuse), Reputational (Global Adverse Media, Corporate Sustainability, Forced & Child Labor), International Suppliers (Global Governmental Watch list Screening, Denied Parties / PEP, Experian™ International Report and Profile). SMART by GEP has integration with GRMS.",,0
6,513,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP can qualify supplier based on multiple parameters. Rule based approval based on specific responses routes supplier to right approvers. Additional forms can be triggered to further qualify suplier for specific need. Certificates management captures minimal qualifying criteria along with supporting documents. GRMS integration further enahnces qualification criteria.,,0
6,514,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP provides standard and configurabel fields to capture supplier for onboarding. Conditional questions can be setup. Additional forms can be triggered to captures additional information based on specific supplier responses.,,0
6,515,4,2017,1,2017-10-01 00:00:01,1,"Suppliers in SMART by GEP have equal access rights. If required, the buyer can set specific enable/disable flags for specific capabilities for each supplier contact.",,0
6,516,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP offers this with partnership with GRMS. GEP also has partnership with GRMS to provide supplier screening. GRMS supplier screening could be done for Legal (Corporate Records, UCC Search), Health, Safety & Environmental (OSHA Citations & Violations, Experience Modifier Rating (EMR) and Health, Safety& Environmental Survey), Regulatory (Conflict Minerals, REACH & RoHS, Federal Health Care Fraud & Abuse), Reputational (Global Adverse Media, Corporate Sustainability, Forced & Child Labor), International Suppliers (Global Governmental Watch list Screening, Denied Parties / PEP, Experian™ International Report and Profile). SMART by GEP has integration with GRMS.",,0
6,517,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP is integral part of overall solution. It is natively build and seamlessly used across the entire platform.,,0
6,518,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP provides multiple level of supplier information. It can capture parent supplier informaiton, legal company name and multiple locations. Other standard data is available to capture identification information, source system data, relationship data, certificate, diversity status, location information, contact information, business information, transaction type, marketing information, payment terms. Other than this client specific registration custom data can also be managed. All transactions related to specific supplier is also available. ",,0
6,519,4,2017,1,2017-10-01 00:00:01,1,"SMART by GEP has been integrated with external systems to connect banking details. Banking details can also be maintained at ""remit to location"" level of the supplier record.",,0
6,520,4,2017,1,2017-10-01 00:00:01,3,"GEP also has partnership with GRMS to provide supplier screening. GRMS supplier screening could be done for Legal (Corporate Records, UCC Search), Health, Safety & Environmental (OSHA Citations & Violations, Experience Modifier Rating (EMR) and Health, Safety& Environmental Survey), Regulatory (Conflict Minerals, REACH & RoHS, Federal Health Care Fraud & Abuse), Reputational (Global Adverse Media, Corporate Sustainability, Forced & Child Labor), International Suppliers (Global Governmental Watch list Screening, Denied Parties / PEP, Experian™ International Report and Profile). SMART by GEP has integration with GRMS.",,0
6,521,4,2017,1,2017-10-01 00:00:01,3,"This level of document support is most applicable to Contract Management tasks for which SMART by GEP offers full support.   The Supplier Management function offers change request capability to handle changes in supplier master data. Once the supplier is approved, any changes made can go through a change request process. All changes are tracked and version can be compared.",,0
6,522,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP has certificate capability. Different certificate types could be setup for client. Attachments can be added with expiry dates. Notification could be triggered to buyer and supplier days before expiration. If specific certificate is made mandatory, then expiration would change the supplier status to non-compliant.",,0
6,523,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP has full catalog management capabilities. Please see RFI Response for P2P for further details.,,0
6,524,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP has extensive approval process. It can support manual or rule based approval. Rule based approval flow can be setup for response for multiple fields. Multi level approval could be setup. For every level, you can have parallel or pool approval. Within pool you can determine percentage approved to determine overall approval status. Approval is at supplier profile level only. There is also setup of comprehensive change request workflow approval for any changes in approved supplier. ",,0
6,525,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP has built-in collaboration capability. Apart from standard task and notification, there is additional dicussion forum feature. Buyers can create multiple discussion threads and suppliers can respond. ",,0
6,526,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP has built-in collaboration capability. Apart from standard task and notification, there is additional dicussion forum feature. Buyers can create multiple discussion threads and suppliers can respond. ",,0
6,527,4,2017,1,2017-10-01 00:00:01,1,"SMART by GEP has built-in collaboration capability. Apart from standard task and notification, there is additional dicussion forum feature. Buyers can create multiple discussion threads and suppliers can respond. ",,0
6,528,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP has Action Plan capability. This is used to plan, collaborate and track key milestone and activity with supplier and internal stakeholders. ",,0
6,529,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP has Action Plan capability. This is used to plan, collaborate and track key milestone and activity with supplier and internal stakeholders. Issues can be added as activity and tracked.",,0
6,530,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP has Action Plan capability. Projects for suppliers can be added as action plans and tracked with different milestones and activities. Activities could be assigned to internal buyer users and external supplier users. Approvals can be setup for milestones and for gate checks.,,0
6,531,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP has Action Plan capability. Activities can be assigned to internal buyer users and external supplier users. Internal users can keep track of different activity and milestone statuses. Approvals can also be setup for milestones and for gate checks.,,0
6,532,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP has Action Plan capability. Activities can be assigned to internal buyer users and external supplier users. Internal users can keep track of different activity and milestone statuses. Approvals can also be setup for milestones and for gate checks.,,0
6,533,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP Supplier has scorecard capability. Different KPIs could be created which can have different questionnaire. There are scoring options including numeric and multi-numeric. Final scores could be calculated using mathematical operations. ,,0
6,534,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP has scorecard capability. Different KPIs can be created each of which can have different questions. Questions can be of different types including single choice, multi-choice, numeric, text, attachment, etc. Scorecards can be set up with multiple recurrence cycles and can be repeated for multiple factors. Supplier contacts and Internal Evaluators can provide their responses. ",,0
6,535,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP has scorecard capability. Different KPIs can be created which can have different questions. There are scoring options including numeric and multi-numeric. Final scores could be calculated using mathematical operations. ,,0
6,536,4,2017,1,2017-10-01 00:00:01,2,SMART by GEP has scorecard capability. Scorecard responses can be filled via bulk excel upload. This can be scheduled to run periodically based on output from ERP or other 3rd party systems.,,0
6,537,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP has scorecard capability. Scorecards can be of qualitative or quantitative type. Scorecards can be scheduled for one-time or periodic recurrence. Scorecards can be repeated for multiple factors including region, category and line of business. Multiple KPIs can be added to each scorecard. KPIs can have different weightages and can be constituted from questions of various types. Questions can have different weightages. Scoring can be manual or automatic. Multiple suppliers can be added to the same scorecard. Suppliers can also be included to provide self-evaluation. Scorecards can have some KPIs hidden from the suppliers, as required. Multiple internal evaluators can be invited to score suppliers andcan be assigned different KPIs. Recurring scorecards send alerts and notifications for different assessment cycles with reminders for open evaluation cycles.",,0
6,538,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP Supplier has collaboration features to enable development and innovation management. Discussion forums could be used to manage threads of discussion between internal team members and suppliers. ,,0
6,539,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has collaboration features to enable innovation challenges. Discussion forums could be used to manage threads of discussion between internal team members and suppliers. Action Plan can be used to plan & track innovation programs. ,,0
6,540,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has collaboration features to enable idea management. Discussion forums could be used to manage discussion threads to capture new ideas. Same could be tracked by multiple stakeholders. ,,0
6,541,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has features to support review and decision support. Multi-level configurable workflow is possible. Supplier can provide feedback during different processes. ,,0
6,542,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP Supplier has scorecard and related reporting capability. There are flexible dashboards and reports which are used to monitor and track progress and overall status. ,,0
6,543,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier has scorecard capability. For quantitative assessment, system can automatically take data from external sources using flat file on periodic basis. Scores can be derived from same.",,0
6,544,4,2017,1,2017-10-01 00:00:01,2,SMART by GEP Supplier has scorecard and related reporting capability. There are flexible dashboards and reports which are used to monitor and track progress and overall status. Alerts and notification triggered when responses are received. ,,0
6,545,4,2017,1,2017-10-01 00:00:01,0,,,0
6,546,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier has features which can be setup for risk management. In supplier profile, there could be risk value setup to highlight risk rating for suppliers. Questionnaire could be setup during onboarding to decide risk rating. Subsequently scorecard can be setup with relevant KPIs to evaluate, measure and track risk for different suppliers. Action Plan could be setup for tracking specific action in order to mitigate risk. Moreover integration with GRMS is offered to provide additional risk management capability.",,0
6,547,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP Supplier has features which can be setup for risk management. In supplier profile, there could be risk value setup to highlight risk rating for suppliers. Questionnaire could be setup during onboarding to decide risk rating. Subsequently scorecard can be setup with relevant KPIs to evaluate, measure and track risk for different suppliers. Action Plan could be setup for tracking specific action in order to mitigate risk.",,0
6,548,4,2017,1,2017-10-01 00:00:01,2,SMART by GEP Supplier has features which can be setup for risk management. Action Plan could be setup for tracking specific action in order to mitigate risk. These can be setup for different parameters so that suppliers and internal stakeholders can jointly work and track progress.,,0
6,549,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has related reporting capability. There are flexible dashboards and reports which are used to monitor and track progress and overall status. There are reports to track regular progress of scorecard and action plan. These could be used to do trend monitoring also.,,0
6,550,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has related reporting capability. There are flexible dashboards and reports which are used to monitor and track progress and overall status. Field level and status reports are available. These could be used to do event monitoring also.,,0
6,551,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier has Action Plan capability. This is used to plan, collaborate with supplier and internal stakeholders. New product development can be developed and tracked using action plan with configured milestone and activities. ",,0
6,552,4,2017,1,2017-10-01 00:00:01,1,"SMART by GEP Supplier has Action Plan capability. This is used to plan, collaborate with supplier and internal stakeholders. Product Management process could also be tracked with configured activities. ",,0
6,553,4,2017,1,2017-10-01 00:00:01,0,SMART by GEP Supplier does not have BoM management. There is a separate solution for Item Master under P2P which has these capability. ,,0
6,554,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has Action Plan capability. New product development can be developed and tracked using action plan with configured milestone and activities. Output from these action plan are available in reports which can then be sent to different stakeholder for further action.,,0
6,555,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP Supplier has Action Plan capability. New product development can be developed and tracked using action plan with configured milestone and activities. Subsequent process steps could be setup as activities and assigned to right stakeholders. These can be tracked with status for its completion. ,,0
6,556,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP has analytics platform closely linked to its transaction systems. There are pre-canned reports & dashboards for multiple scenarios. Ad-hoc report and user defined dashboards provide further capability to drive analytics across the platform. Different threshold can be added to provide ready insights into huge data set.,,0
6,557,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP has report for all its transaction data. There are pre-canned reports & dashboards for multiple scenarios. Ad-hoc report can be used by udder to create their own reporting need. Multiple filters can be used to get required data quickly. Reports can be shared with other users. Users can also subscribe reports for regular update.,,0
6,558,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP Supplier has scorecard capability. Scorecards can be created from blank or copy from existing or from template. During implementation, GEP works with client to setup industry standard and client specific scorecard templates. ",,0
6,559,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP has report for all its transaction data. There are pre-canned reports & dashboards for multiple scenarios. Standard metrics are available in the reports including cycle time, average scores, etc.",,0
6,560,4,2017,1,2017-10-01 00:00:01,2,SMART by GEP has report for all its transaction data. There are pre-canned reports & dashboards for multiple scenarios. Trend reports for recurring scorecards and KPI are available to track progress.,,0
6,561,4,2017,1,2017-10-01 00:00:01,1,SMART by GEP has report for all its transaction data. There are pre-canned reports & dashboards for multiple scenarios. Trend reports for recurring scorecards and KPI are available to track progress. These can be used for risk also. ,,0
6,562,4,2017,1,2017-10-01 00:00:01,5,Full one-supplier/many-customer support across all source-to-pay functions,,0
6,563,4,2017,1,2017-10-01 00:00:01,5,The GEP supplier enablement team provide initial and ongoing support for suppliers engaged with SMARt by GEP customers,,0
6,564,4,2017,1,2017-10-01 00:00:01,4,"Suppliers get the same user experience as buyrs with SMART by GEP.  Whilst customization is not a major factor, the ability to access, execute and collaborate are second to none",,0
6,565,4,2017,1,2017-10-01 00:00:01,5,The rules determining data ownership and configuration can be determined on a customer basis.  Suppliers have full collaborative capabilities,,0
6,566,4,2017,1,2017-10-01 00:00:01,5,The unified natures of the SMART by GEP platform means that reporting can be conduction an all aspects of the supplier relationship.  Full 360 degree,,0
6,567,4,2017,1,2017-10-01 00:00:01,5,,,0
6,568,4,2017,1,2017-10-01 00:00:01,1,,,0
6,569,4,2017,1,2017-10-01 00:00:01,5,The entire source-to-pay process is unified in SMART by GEP,,0
6,570,4,2017,1,2017-10-01 00:00:01,5,Cloud-Native .NET Architected platform,,0
6,571,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is 100% PaaS-delivered, cloud-native, built directly on Microsoft Azure.  We employ a single instance, multi-data centre, multi-tenant model with client data partitioned to dedicated-instance databases.",,0
6,572,4,2017,1,2017-10-01 00:00:01,0,,,0
6,573,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP supports highly-configurable role-base workspaces in which rules for mandatory and required data can be determined across a wide range of models.  ,,0
6,574,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP Spend Analysis is the heart of strategic procurement processes and the start of the source to pay process stream.  Opportunity analysis, category intelligence, strategy and savings planning all stem from the results of our aggregation and processing of customer data.  The SMART by GEP Spend team are the best and most experienced in the industry.   We are able to take advantage of these skills and processes to make SMART by GEP the de facto master data hub for organisations with complex landscapes of legacy systems, and combined with real-time transactional integration with ERP and AP systems. SMART by GEP becomes the single source of truth for spend data in the enterprise.",,0
6,575,4,2017,1,2017-10-01 00:00:01,0,Block chain is under investigation at this time. ,,0
6,576,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is mobile and touch native, meaning that it is accessible and usable across all mobile devices.  SMART by GEP is accompanied by a portfolio of mobile apps to support the use of the platform.   The app range includes dashboards, approvals and reviews.  Mobile-only uptake by our customer base is slow at this time.   PC/Browser use remains core for G2000/F500 scale businesses",,0
6,577,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP does not presently include native OCR technology.  For the scale of clients we typically work with either integration of a pre-existing scanning system is indicated to use of a third-party document processing solution, such as  Scan One",,0
6,578,4,2017,1,2017-10-01 00:00:01,3,Voice activation and intelligent response technologies are currently under active development,,0
6,579,4,2017,1,2017-10-01 00:00:01,2,This is not currently support or required by our customers.  It is technically straighforward as SMART by GEP is based on data dictionaries for localisation,,0
6,580,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP is based upon open standards for commerical information interchange and this is open for integration to external systems as required,,0
6,581,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP is deployed as a single instance, with multiple integrations possible via the SMART by GEP integration applicatiom intermediate layer",,0
6,582,4,2017,1,2017-10-01 00:00:01,5,"Role-centric user and workspace condiguration is at the centre of the latest evolution of SMART by GEP.   User profiles and roles can be configured to the finest degree with specific features and functions, rules and data accessible according to role. ",,0
6,583,4,2017,1,2017-10-01 00:00:01,4,The SMART by GEP customer can define the supplier management process to suit their business.,,0
6,584,4,2017,1,2017-10-01 00:00:01,5,Supplier have a noe-to-many relationship with buyer customers for all functions across source-to-pay,,0
6,585,4,2017,1,2017-10-01 00:00:01,4,Data can be captured at every level for inclusion in the SMART by GEP data set,,0
6,586,4,2017,1,2017-10-01 00:00:01,4,,,0
6,587,4,2017,1,2017-10-01 00:00:01,4,"We support extensive configurations through which clients can configure their business process workflows. We also have flexibility of defining approvals (single/multi-level approvals, pool/shared approvals, auto approvals, etc.) based on different attributes including custom attributes. We also support custom validations and submission checks.",,0
6,589,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP supports full multi currency operation with daily rate uploads and as required direct interfaces to customer-specific data feeds,,0
6,595,4,2017,1,2017-10-01 00:00:01,2,SMART by GEP is designed primarily for procurement needs. Limited sell-side and multi-partite contract capabilities are available.  ,,0
6,596,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP has a master data sheet. Values like Contract type, Document type, Payment terms, reference field metadata etc.. are all derived from the same.  Enterprises can also set custom attributes which may be captured at the document level. SMART by GEP  allows enterprises users to create and manage clause libraries, language templates and the contract templates. They can create dependent fields. ",,0
6,597,4,2017,1,2017-10-01 00:00:01,3,This can be achieved by utilizing Milestone and Custom attribute parameters. ,,0
6,598,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP supports the creation of scorecards. The same can be created against the contract or the supplier depending upon what needs to be tracked. Buyers can analyze the reports for scorecards and can track effectiveness of obligations e.g. risk scoring, etc.. ",,0
6,599,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP has full, multiple interface support and we integrate with many ERPs, P2P and other systems.",,0
6,600,4,2017,1,2017-10-01 00:00:01,3,"Data and functional access is highly configurable. SMART by GEP supports pre-defined personas and roles which can be assigned to the users and, as required, custom activities and custom personas can be configured. ",,0
6,601,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP includes a full audit trail which captures the entire life cycle of each contract. ,,0
6,602,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports change and audit trail by user and version control and reporting. ,,0
6,603,4,2017,1,2017-10-01 00:00:01,3,"Data and functional access is highly configurable. SMART by GEP supports pre-defined personas and roles which can be assigned to the users and, as required, custom activities and custom personas can be configured.",,0
6,604,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP includes a full audit trail which captures the entire life cycle of each contract.,,0
6,605,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports change and audit trail by user and version control and reporting.,,0
6,606,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP includes the feature known as the pricebook. Utilizing the pricebook the use can create  volume discounts, rebates and other rules applicable to a given contract.",,0
6,607,4,2017,1,2017-10-01 00:00:01,4,"Administrators can map categories at the contract, language template and the clause level. The same mappings can then be used to drive analytics and rules.",,0
6,608,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports the creation of Milestones and custom attributes. The same can be used to track supplier risk and for supplier performance management. Administrators can create scorecards to check the performance at the contract level or at the supplier overall level.,,0
6,609,4,2017,1,2017-10-01 00:00:01,3,As above.,,0
6,610,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP supports the supplier master across all functions, including contract management.  SMART by GEP supports multi-LOB structures across multiple business units, cost centers and locations",,0
6,611,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP includes milestones. These can be leveraged to create contractual commitments and can be assigned to internal or supplier stakeholders. SMART by GEP also supports user-defined custom validations based on attributes. The same can be controlled via audit trails, digital signature integration - internal and 3rd party such as EchoSign and DocuSign.",,0
6,612,4,2017,1,2017-10-01 00:00:01,1,One can add the TCV and ACV payment terms for a single named entity in the base currency,,0
6,613,4,2017,1,2017-10-01 00:00:01,2,This can be achieved using the Contract Milestones and rule-based validations.,,0
6,614,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP tracks spend against each contract and can drive compliance by notifying the administrator when the consumption reaches a specific threshold. If required, users can even be barred from purchasing in the case that the spend exceeds the contract value. Milestones can be creates with deliverables and can be tracked for achievement. ",,0
6,615,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP supports system and custom notifications for expiry and renewals. Notifications include actionable links which drive users to take appropriate actions on the Contracts. 
SMART by GEP also supports Milestones. For all contractual obligations, admins can create milestones and assign the same to internal and external stakeholders. The same can be tracked for completion. 
SMART by GEP also supports auto-renewals of contracts based on the conditions set by the administrator. ",,0
6,616,4,2017,1,2017-10-01 00:00:01,3,"Scorecards and action plans can be created for a supplier across multiple contracts or for a specific contract. The same can be tracked and reported for reviews.
SMART by GEP also supports one common section for all tasks. Tasks is a common section where the all documents pending user action are kept. Users can trace them by status, e.g. Pending for Review, Pending for approval etc.. This helps the user to easily locate the document and take all necessary actions.",,0
6,617,4,2017,1,2017-10-01 00:00:01,3,"For all status updates, SMART by GEP sends notifications to the users via email and creates tasks which can be accessed in the Task section. Users can directly change the status from the task section or can go to the contract document and change the status of it.",,0
6,618,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP supports global search and attribute-level search. Using Global search one can type any word, the system scans the entire document set and retrieves all matching contract documents.
Search is also available at the ""document landing page"" level. Users can conduct searches based on attributes, status values, administrators, Sponsors, Custom attributes, Categories, Regions and Organization entities.
A similar search is available in the clause library where users can search by keyword, name, status and type of clause.",,0
6,619,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports bulk upload of contracts via excel. The excel will contain the list of attributes which are mapped once the user uploads them to the system. Attachments are also supported and may be uploaded in bulk. Support for third-party OCR is included.,,0
6,620,4,2017,1,2017-10-01 00:00:01,2,"Rules can be written based on contract meta-data and can be used to determine the appropriate Contract Language. Users can use a Wizard-like guided contract authoring process. Auto-selection of the appropriate Contract Language results, determined by the responses given during the guided process.
SMART by GEP also includes a comprehensive Template mode which can show available contract templates for the selected Organization entity, category, region of the contract document. ",,0
6,621,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP includes native survey functionality.  Scorecards can be used to gather subjective rankings required for complete supplier performance analysis.,,0
6,622,4,2017,1,2017-10-01 00:00:01,4,"Completed sourcing events (RFxs and Auctions), once awarded, can directly be ""flipped"" to a new contract document, based on the most appropriate template for the category.  The contract owner may choose to select an alternative template, create a contract from blank, or choose to ""flip"" the contracting terms from the winning bid(s) directly to the Contract Language.",,0
6,623,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP supports pre-signed contracts. Users can upload signed supplier paper, add contract-related meta-data and use SMART by GEP as a single repository for all contract and contract-like documents",,0
6,624,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports full contract amendment. The Amendment maintains interact the signed language copy and all meta-data. A revision history option is available for tracking changes between the original copy and the amended copies.,,0
6,625,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP includes a Word add-on and an online editor. Users can choose to create or review documents in either environment. Users, both buyer and supplier-side can login through the Word plugin, can search for the contract document and can perform edits directly from the plugin. Once complete, users can directly synchronize the final copy in SMART by GEP.",,0
6,626,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP supports well-defined personas for users. If required, custom personas and can assign custom activities to the users.
SMART by GEP also supports delegation functionality.  Admin rights, approvals and sponsorship changes can be delegated to other users as and when required.
Approvals are supported in 3 ways- Rule-based, Supervisory hierarchy and Adhoc. Enterprises can write rules based on attributes according to which Contract workflow and approvals or to be triggered. Supervisory is triggered based on the authority amount and user hierarchy. In adhoc users can manage the approvals in a adhoc manner. ",,0
6,627,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports team review and supplier review. Users can add multiple buyer users as the team members and can send the document for team review. Similarly the contract document can also be sent to the supplier user for review.,,0
6,628,4,2017,1,2017-10-01 00:00:01,3,"SMART by GEP supports email notifications. SMART by GEP includes mobile apps through which users can access analytics, approvals and review. At each document level a comment and notes box is available. ",,0
6,629,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports multiple contract and document types including Blanket Agreements.,,0
6,630,4,2017,1,2017-10-01 00:00:01,3,SMART by GEP supports a wizard-like guide for creating contracts. Questions can be custom-set depending upon the enterprise needs. There can be static questions or conditional questions depending upon what is configured. The output of the guided function can be flipped into a contract. Depending upon the responses system can intelligently select the contract templates.,,0
