m_id,e_id,active,quarter,year,ud,user_id
7,2144,1,2,2019,2019-04-01 00:00:01,1
7,2145,1,2,2019,2019-04-01 00:00:01,1
7,2146,1,2,2019,2019-04-01 00:00:01,1
7,2147,1,2,2019,2019-04-01 00:00:01,1
7,2148,1,2,2019,2019-04-01 00:00:01,1
7,2214,1,2,2019,2019-04-01 00:00:01,1
7,2215,1,2,2019,2019-04-01 00:00:01,1
7,2216,1,2,2019,2019-04-01 00:00:01,1
7,2217,1,2,2019,2019-04-01 00:00:01,1
7,2218,1,2,2019,2019-04-01 00:00:01,1
7,2219,1,2,2019,2019-04-01 00:00:01,1
7,2220,1,2,2019,2019-04-01 00:00:01,1
7,2221,1,2,2019,2019-04-01 00:00:01,1
7,2222,1,2,2019,2019-04-01 00:00:01,1
7,2223,1,2,2019,2019-04-01 00:00:01,1
7,2224,1,2,2019,2019-04-01 00:00:01,1
7,2225,1,2,2019,2019-04-01 00:00:01,1
7,2226,1,2,2019,2019-04-01 00:00:01,1
7,2233,1,2,2019,2019-04-01 00:00:01,1
7,2408,1,2,2019,2019-04-01 00:00:01,1
7,2409,1,2,2019,2019-04-01 00:00:01,1
7,2410,1,2,2019,2019-04-01 00:00:01,1
7,2411,1,2,2019,2019-04-01 00:00:01,1
7,2412,1,2,2019,2019-04-01 00:00:01,1
7,2413,1,2,2019,2019-04-01 00:00:01,1
7,2414,1,2,2019,2019-04-01 00:00:01,1
7,2415,1,2,2019,2019-04-01 00:00:01,1
7,2416,1,2,2019,2019-04-01 00:00:01,1
7,2417,1,2,2019,2019-04-01 00:00:01,1
7,2418,1,2,2019,2019-04-01 00:00:01,1
7,2419,1,2,2019,2019-04-01 00:00:01,1
7,2420,1,2,2019,2019-04-01 00:00:01,1
7,2421,1,2,2019,2019-04-01 00:00:01,1
7,2422,1,2,2019,2019-04-01 00:00:01,1
7,2423,1,2,2019,2019-04-01 00:00:01,1
7,2424,1,2,2019,2019-04-01 00:00:01,1
7,2425,1,2,2019,2019-04-01 00:00:01,1
7,2426,1,2,2019,2019-04-01 00:00:01,1
7,2427,1,2,2019,2019-04-01 00:00:01,1
7,2428,1,2,2019,2019-04-01 00:00:01,1
7,2429,1,2,2019,2019-04-01 00:00:01,1
7,2430,1,2,2019,2019-04-01 00:00:01,1
7,2431,1,2,2019,2019-04-01 00:00:01,1
7,2432,1,2,2019,2019-04-01 00:00:01,1
7,2433,1,2,2019,2019-04-01 00:00:01,1
7,2434,1,2,2019,2019-04-01 00:00:01,1
7,2435,1,2,2019,2019-04-01 00:00:01,1
7,2436,1,2,2019,2019-04-01 00:00:01,1
7,2437,1,2,2019,2019-04-01 00:00:01,1
7,2438,1,2,2019,2019-04-01 00:00:01,1
7,2439,1,2,2019,2019-04-01 00:00:01,1
7,2440,1,2,2019,2019-04-01 00:00:01,1
7,2441,1,2,2019,2019-04-01 00:00:01,1
7,2442,1,2,2019,2019-04-01 00:00:01,1
7,2443,1,2,2019,2019-04-01 00:00:01,1
7,2444,1,2,2019,2019-04-01 00:00:01,1
7,2445,1,2,2019,2019-04-01 00:00:01,1
7,2446,1,2,2019,2019-04-01 00:00:01,1
8,2000,1,2,2019,2019-04-01 00:00:01,1
8,2001,1,2,2019,2019-04-01 00:00:01,1
8,2002,1,2,2019,2019-04-01 00:00:01,1
8,2003,1,2,2019,2019-04-01 00:00:01,1
8,2004,1,2,2019,2019-04-01 00:00:01,1
8,2005,1,2,2019,2019-04-01 00:00:01,1
8,2006,1,2,2019,2019-04-01 00:00:01,1
8,2007,1,2,2019,2019-04-01 00:00:01,1
8,2008,1,2,2019,2019-04-01 00:00:01,1
8,2009,1,2,2019,2019-04-01 00:00:01,1
8,2010,1,2,2019,2019-04-01 00:00:01,1
8,2011,1,2,2019,2019-04-01 00:00:01,1
8,2012,1,2,2019,2019-04-01 00:00:01,1
8,2013,1,2,2019,2019-04-01 00:00:01,1
8,2014,1,2,2019,2019-04-01 00:00:01,1
8,2015,1,2,2019,2019-04-01 00:00:01,1
8,2016,1,2,2019,2019-04-01 00:00:01,1
8,2017,1,2,2019,2019-04-01 00:00:01,1
8,2018,1,2,2019,2019-04-01 00:00:01,1
8,2019,1,2,2019,2019-04-01 00:00:01,1
8,2020,1,2,2019,2019-04-01 00:00:01,1
8,2021,1,2,2019,2019-04-01 00:00:01,1
8,2022,1,2,2019,2019-04-01 00:00:01,1
8,2023,1,2,2019,2019-04-01 00:00:01,1
8,2024,1,2,2019,2019-04-01 00:00:01,1
8,2025,1,2,2019,2019-04-01 00:00:01,1
8,2026,1,2,2019,2019-04-01 00:00:01,1
8,2027,1,2,2019,2019-04-01 00:00:01,1
8,2028,1,2,2019,2019-04-01 00:00:01,1
8,2029,1,2,2019,2019-04-01 00:00:01,1
8,2030,1,2,2019,2019-04-01 00:00:01,1
8,2031,1,2,2019,2019-04-01 00:00:01,1
8,2032,1,2,2019,2019-04-01 00:00:01,1
8,2033,1,2,2019,2019-04-01 00:00:01,1
8,2034,1,2,2019,2019-04-01 00:00:01,1
8,2035,1,2,2019,2019-04-01 00:00:01,1
8,2036,1,2,2019,2019-04-01 00:00:01,1
8,2037,1,2,2019,2019-04-01 00:00:01,1
8,2038,1,2,2019,2019-04-01 00:00:01,1
8,2039,1,2,2019,2019-04-01 00:00:01,1
8,2040,1,2,2019,2019-04-01 00:00:01,1
8,2041,1,2,2019,2019-04-01 00:00:01,1
8,2042,1,2,2019,2019-04-01 00:00:01,1
8,2043,1,2,2019,2019-04-01 00:00:01,1
8,2044,1,2,2019,2019-04-01 00:00:01,1
8,2045,1,2,2019,2019-04-01 00:00:01,1
8,2046,1,2,2019,2019-04-01 00:00:01,1
8,2047,1,2,2019,2019-04-01 00:00:01,1
8,2048,1,2,2019,2019-04-01 00:00:01,1
8,2049,1,2,2019,2019-04-01 00:00:01,1
8,2050,1,2,2019,2019-04-01 00:00:01,1
8,2051,1,2,2019,2019-04-01 00:00:01,1
8,2052,1,2,2019,2019-04-01 00:00:01,1
8,2053,1,2,2019,2019-04-01 00:00:01,1
8,2054,1,2,2019,2019-04-01 00:00:01,1
8,2055,1,2,2019,2019-04-01 00:00:01,1
8,2056,1,2,2019,2019-04-01 00:00:01,1
8,2057,1,2,2019,2019-04-01 00:00:01,1
8,2058,1,2,2019,2019-04-01 00:00:01,1
8,2059,1,2,2019,2019-04-01 00:00:01,1
8,2060,1,2,2019,2019-04-01 00:00:01,1
8,2061,1,2,2019,2019-04-01 00:00:01,1
8,2062,1,2,2019,2019-04-01 00:00:01,1
8,2063,1,2,2019,2019-04-01 00:00:01,1
8,2064,1,2,2019,2019-04-01 00:00:01,1
8,2065,1,2,2019,2019-04-01 00:00:01,1
8,2066,1,2,2019,2019-04-01 00:00:01,1
8,2067,1,2,2019,2019-04-01 00:00:01,1
8,2068,1,2,2019,2019-04-01 00:00:01,1
8,2069,1,2,2019,2019-04-01 00:00:01,1
8,2070,1,2,2019,2019-04-01 00:00:01,1
8,2071,1,2,2019,2019-04-01 00:00:01,1
8,2072,1,2,2019,2019-04-01 00:00:01,1
8,2073,1,2,2019,2019-04-01 00:00:01,1
8,2074,1,2,2019,2019-04-01 00:00:01,1
8,2075,1,2,2019,2019-04-01 00:00:01,1
8,2076,1,2,2019,2019-04-01 00:00:01,1
8,2077,1,2,2019,2019-04-01 00:00:01,1
8,2078,1,2,2019,2019-04-01 00:00:01,1
8,2079,1,2,2019,2019-04-01 00:00:01,1
8,2080,1,2,2019,2019-04-01 00:00:01,1
8,2081,1,2,2019,2019-04-01 00:00:01,1
8,2082,1,2,2019,2019-04-01 00:00:01,1
8,2083,1,2,2019,2019-04-01 00:00:01,1
8,2084,1,2,2019,2019-04-01 00:00:01,1
8,2085,1,2,2019,2019-04-01 00:00:01,1
8,2086,1,2,2019,2019-04-01 00:00:01,1
8,2087,1,2,2019,2019-04-01 00:00:01,1
8,2088,1,2,2019,2019-04-01 00:00:01,1
8,2089,1,2,2019,2019-04-01 00:00:01,1
8,2090,1,2,2019,2019-04-01 00:00:01,1
8,2091,1,2,2019,2019-04-01 00:00:01,1
8,2092,1,2,2019,2019-04-01 00:00:01,1
8,2093,1,2,2019,2019-04-01 00:00:01,1
8,2094,1,2,2019,2019-04-01 00:00:01,1
8,2095,1,2,2019,2019-04-01 00:00:01,1
8,2096,1,2,2019,2019-04-01 00:00:01,1
8,2097,1,2,2019,2019-04-01 00:00:01,1
8,2098,1,2,2019,2019-04-01 00:00:01,1
8,2099,1,2,2019,2019-04-01 00:00:01,1
8,2100,1,2,2019,2019-04-01 00:00:01,1
8,2101,1,2,2019,2019-04-01 00:00:01,1
8,2102,1,2,2019,2019-04-01 00:00:01,1
8,2103,1,2,2019,2019-04-01 00:00:01,1
8,2104,1,2,2019,2019-04-01 00:00:01,1
8,2105,1,2,2019,2019-04-01 00:00:01,1
8,2106,1,2,2019,2019-04-01 00:00:01,1
8,2107,1,2,2019,2019-04-01 00:00:01,1
8,2108,1,2,2019,2019-04-01 00:00:01,1
8,2109,1,2,2019,2019-04-01 00:00:01,1
8,2110,1,2,2019,2019-04-01 00:00:01,1
8,2111,1,2,2019,2019-04-01 00:00:01,1
8,2112,1,2,2019,2019-04-01 00:00:01,1
8,2113,1,2,2019,2019-04-01 00:00:01,1
8,2114,1,2,2019,2019-04-01 00:00:01,1
8,2115,1,2,2019,2019-04-01 00:00:01,1
8,2116,1,2,2019,2019-04-01 00:00:01,1
8,2117,1,2,2019,2019-04-01 00:00:01,1
8,2118,1,2,2019,2019-04-01 00:00:01,1
8,2119,1,2,2019,2019-04-01 00:00:01,1
8,2120,1,2,2019,2019-04-01 00:00:01,1
8,2121,1,2,2019,2019-04-01 00:00:01,1
8,2122,1,2,2019,2019-04-01 00:00:01,1
8,2123,1,2,2019,2019-04-01 00:00:01,1
8,2124,1,2,2019,2019-04-01 00:00:01,1
8,2125,1,2,2019,2019-04-01 00:00:01,1
8,2126,1,2,2019,2019-04-01 00:00:01,1
8,2127,1,2,2019,2019-04-01 00:00:01,1
8,2128,1,2,2019,2019-04-01 00:00:01,1
8,2129,1,2,2019,2019-04-01 00:00:01,1
8,2130,1,2,2019,2019-04-01 00:00:01,1
8,2131,1,2,2019,2019-04-01 00:00:01,1
8,2132,1,2,2019,2019-04-01 00:00:01,1
8,2133,1,2,2019,2019-04-01 00:00:01,1
8,2134,1,2,2019,2019-04-01 00:00:01,1
8,2135,1,2,2019,2019-04-01 00:00:01,1
8,2136,1,2,2019,2019-04-01 00:00:01,1
8,2137,1,2,2019,2019-04-01 00:00:01,1
8,2138,1,2,2019,2019-04-01 00:00:01,1
8,2139,1,2,2019,2019-04-01 00:00:01,1
8,2140,1,2,2019,2019-04-01 00:00:01,1
8,2141,1,2,2019,2019-04-01 00:00:01,1
8,2142,1,2,2019,2019-04-01 00:00:01,1
8,2143,1,2,2019,2019-04-01 00:00:01,1
8,2144,1,2,2019,2019-04-01 00:00:01,1
8,2145,1,2,2019,2019-04-01 00:00:01,1
8,2146,1,2,2019,2019-04-01 00:00:01,1
8,2147,1,2,2019,2019-04-01 00:00:01,1
8,2148,1,2,2019,2019-04-01 00:00:01,1
8,2149,1,2,2019,2019-04-01 00:00:01,1
8,2150,1,2,2019,2019-04-01 00:00:01,1
8,2151,1,2,2019,2019-04-01 00:00:01,1
8,2152,1,2,2019,2019-04-01 00:00:01,1
8,2153,1,2,2019,2019-04-01 00:00:01,1
8,2154,1,2,2019,2019-04-01 00:00:01,1
8,2155,1,2,2019,2019-04-01 00:00:01,1
8,2156,1,2,2019,2019-04-01 00:00:01,1
8,2157,1,2,2019,2019-04-01 00:00:01,1
8,2158,1,2,2019,2019-04-01 00:00:01,1
8,2159,1,2,2019,2019-04-01 00:00:01,1
8,2160,1,2,2019,2019-04-01 00:00:01,1
8,2161,1,2,2019,2019-04-01 00:00:01,1
8,2162,1,2,2019,2019-04-01 00:00:01,1
8,2163,1,2,2019,2019-04-01 00:00:01,1
8,2164,1,2,2019,2019-04-01 00:00:01,1
8,2165,1,2,2019,2019-04-01 00:00:01,1
8,2166,1,2,2019,2019-04-01 00:00:01,1
8,2167,1,2,2019,2019-04-01 00:00:01,1
8,2168,1,2,2019,2019-04-01 00:00:01,1
8,2169,1,2,2019,2019-04-01 00:00:01,1
8,2170,1,2,2019,2019-04-01 00:00:01,1
8,2171,1,2,2019,2019-04-01 00:00:01,1
8,2172,1,2,2019,2019-04-01 00:00:01,1
8,2173,1,2,2019,2019-04-01 00:00:01,1
8,2174,1,2,2019,2019-04-01 00:00:01,1
8,2175,1,2,2019,2019-04-01 00:00:01,1
8,2176,1,2,2019,2019-04-01 00:00:01,1
8,2177,1,2,2019,2019-04-01 00:00:01,1
8,2178,1,2,2019,2019-04-01 00:00:01,1
8,2179,1,2,2019,2019-04-01 00:00:01,1
8,2180,1,2,2019,2019-04-01 00:00:01,1
8,2181,1,2,2019,2019-04-01 00:00:01,1
8,2182,1,2,2019,2019-04-01 00:00:01,1
8,2183,1,2,2019,2019-04-01 00:00:01,1
8,2184,1,2,2019,2019-04-01 00:00:01,1
8,2185,1,2,2019,2019-04-01 00:00:01,1
8,2186,1,2,2019,2019-04-01 00:00:01,1
8,2187,1,2,2019,2019-04-01 00:00:01,1
8,2188,1,2,2019,2019-04-01 00:00:01,1
8,2189,1,2,2019,2019-04-01 00:00:01,1
8,2190,1,2,2019,2019-04-01 00:00:01,1
8,2191,1,2,2019,2019-04-01 00:00:01,1
8,2192,1,2,2019,2019-04-01 00:00:01,1
8,2193,1,2,2019,2019-04-01 00:00:01,1
8,2194,1,2,2019,2019-04-01 00:00:01,1
8,2195,1,2,2019,2019-04-01 00:00:01,1
8,2196,1,2,2019,2019-04-01 00:00:01,1
8,2197,1,2,2019,2019-04-01 00:00:01,1
8,2198,1,2,2019,2019-04-01 00:00:01,1
8,2199,1,2,2019,2019-04-01 00:00:01,1
8,2200,1,2,2019,2019-04-01 00:00:01,1
8,2201,1,2,2019,2019-04-01 00:00:01,1
8,2202,1,2,2019,2019-04-01 00:00:01,1
8,2203,1,2,2019,2019-04-01 00:00:01,1
8,2204,1,2,2019,2019-04-01 00:00:01,1
8,2205,1,2,2019,2019-04-01 00:00:01,1
8,2206,1,2,2019,2019-04-01 00:00:01,1
8,2207,1,2,2019,2019-04-01 00:00:01,1
8,2208,1,2,2019,2019-04-01 00:00:01,1
8,2209,1,2,2019,2019-04-01 00:00:01,1
8,2210,1,2,2019,2019-04-01 00:00:01,1
8,2211,1,2,2019,2019-04-01 00:00:01,1
8,2212,1,2,2019,2019-04-01 00:00:01,1
8,2213,1,2,2019,2019-04-01 00:00:01,1
8,2214,1,2,2019,2019-04-01 00:00:01,1
8,2215,1,2,2019,2019-04-01 00:00:01,1
8,2216,1,2,2019,2019-04-01 00:00:01,1
8,2217,1,2,2019,2019-04-01 00:00:01,1
8,2218,1,2,2019,2019-04-01 00:00:01,1
8,2219,1,2,2019,2019-04-01 00:00:01,1
8,2220,1,2,2019,2019-04-01 00:00:01,1
8,2221,1,2,2019,2019-04-01 00:00:01,1
8,2222,1,2,2019,2019-04-01 00:00:01,1
8,2223,1,2,2019,2019-04-01 00:00:01,1
8,2224,1,2,2019,2019-04-01 00:00:01,1
8,2225,1,2,2019,2019-04-01 00:00:01,1
8,2226,1,2,2019,2019-04-01 00:00:01,1
8,2227,1,2,2019,2019-04-01 00:00:01,1
8,2228,1,2,2019,2019-04-01 00:00:01,1
8,2229,1,2,2019,2019-04-01 00:00:01,1
8,2230,1,2,2019,2019-04-01 00:00:01,1
8,2231,1,2,2019,2019-04-01 00:00:01,1
8,2232,1,2,2019,2019-04-01 00:00:01,1
8,2233,1,2,2019,2019-04-01 00:00:01,1
8,2234,1,2,2019,2019-04-01 00:00:01,1
8,2235,1,2,2019,2019-04-01 00:00:01,1
8,2236,1,2,2019,2019-04-01 00:00:01,1
8,2237,1,2,2019,2019-04-01 00:00:01,1
8,2238,1,2,2019,2019-04-01 00:00:01,1
8,2239,1,2,2019,2019-04-01 00:00:01,1
8,2240,1,2,2019,2019-04-01 00:00:01,1
8,2241,1,2,2019,2019-04-01 00:00:01,1
8,2242,1,2,2019,2019-04-01 00:00:01,1
8,2243,1,2,2019,2019-04-01 00:00:01,1
8,2244,1,2,2019,2019-04-01 00:00:01,1
8,2245,1,2,2019,2019-04-01 00:00:01,1
8,2246,1,2,2019,2019-04-01 00:00:01,1
8,2247,1,2,2019,2019-04-01 00:00:01,1
8,2248,1,2,2019,2019-04-01 00:00:01,1
8,2249,1,2,2019,2019-04-01 00:00:01,1
8,2250,1,2,2019,2019-04-01 00:00:01,1
8,2251,1,2,2019,2019-04-01 00:00:01,1
8,2252,1,2,2019,2019-04-01 00:00:01,1
8,2253,1,2,2019,2019-04-01 00:00:01,1
8,2254,1,2,2019,2019-04-01 00:00:01,1
8,2255,1,2,2019,2019-04-01 00:00:01,1
8,2256,1,2,2019,2019-04-01 00:00:01,1
8,2257,1,2,2019,2019-04-01 00:00:01,1
8,2258,1,2,2019,2019-04-01 00:00:01,1
8,2259,1,2,2019,2019-04-01 00:00:01,1
8,2260,1,2,2019,2019-04-01 00:00:01,1
8,2261,1,2,2019,2019-04-01 00:00:01,1
8,2262,1,2,2019,2019-04-01 00:00:01,1
8,2263,1,2,2019,2019-04-01 00:00:01,1
8,2264,1,2,2019,2019-04-01 00:00:01,1
8,2265,1,2,2019,2019-04-01 00:00:01,1
8,2266,1,2,2019,2019-04-01 00:00:01,1
8,2267,1,2,2019,2019-04-01 00:00:01,1
8,2268,1,2,2019,2019-04-01 00:00:01,1
8,2269,1,2,2019,2019-04-01 00:00:01,1
8,2270,1,2,2019,2019-04-01 00:00:01,1
8,2271,1,2,2019,2019-04-01 00:00:01,1
8,2272,1,2,2019,2019-04-01 00:00:01,1
8,2273,1,2,2019,2019-04-01 00:00:01,1
8,2274,1,2,2019,2019-04-01 00:00:01,1
8,2275,1,2,2019,2019-04-01 00:00:01,1
8,2276,1,2,2019,2019-04-01 00:00:01,1
8,2277,1,2,2019,2019-04-01 00:00:01,1
8,2278,1,2,2019,2019-04-01 00:00:01,1
8,2279,1,2,2019,2019-04-01 00:00:01,1
8,2280,1,2,2019,2019-04-01 00:00:01,1
8,2281,1,2,2019,2019-04-01 00:00:01,1
8,2282,1,2,2019,2019-04-01 00:00:01,1
8,2283,1,2,2019,2019-04-01 00:00:01,1
8,2284,1,2,2019,2019-04-01 00:00:01,1
8,2285,1,2,2019,2019-04-01 00:00:01,1
8,2286,1,2,2019,2019-04-01 00:00:01,1
8,2287,1,2,2019,2019-04-01 00:00:01,1
8,2288,1,2,2019,2019-04-01 00:00:01,1
8,2289,1,2,2019,2019-04-01 00:00:01,1
8,2290,1,2,2019,2019-04-01 00:00:01,1
8,2291,1,2,2019,2019-04-01 00:00:01,1
8,2292,1,2,2019,2019-04-01 00:00:01,1
8,2293,1,2,2019,2019-04-01 00:00:01,1
8,2294,1,2,2019,2019-04-01 00:00:01,1
8,2295,1,2,2019,2019-04-01 00:00:01,1
8,2296,1,2,2019,2019-04-01 00:00:01,1
8,2297,1,2,2019,2019-04-01 00:00:01,1
8,2298,1,2,2019,2019-04-01 00:00:01,1
8,2299,1,2,2019,2019-04-01 00:00:01,1
8,2300,1,2,2019,2019-04-01 00:00:01,1
8,2301,1,2,2019,2019-04-01 00:00:01,1
8,2302,1,2,2019,2019-04-01 00:00:01,1
8,2303,1,2,2019,2019-04-01 00:00:01,1
8,2304,1,2,2019,2019-04-01 00:00:01,1
8,2305,1,2,2019,2019-04-01 00:00:01,1
8,2306,1,2,2019,2019-04-01 00:00:01,1
8,2307,1,2,2019,2019-04-01 00:00:01,1
8,2308,1,2,2019,2019-04-01 00:00:01,1
8,2309,1,2,2019,2019-04-01 00:00:01,1
8,2310,1,2,2019,2019-04-01 00:00:01,1
8,2311,1,2,2019,2019-04-01 00:00:01,1
8,2312,1,2,2019,2019-04-01 00:00:01,1
8,2313,1,2,2019,2019-04-01 00:00:01,1
8,2314,1,2,2019,2019-04-01 00:00:01,1
8,2315,1,2,2019,2019-04-01 00:00:01,1
8,2316,1,2,2019,2019-04-01 00:00:01,1
8,2317,1,2,2019,2019-04-01 00:00:01,1
8,2318,1,2,2019,2019-04-01 00:00:01,1
8,2319,1,2,2019,2019-04-01 00:00:01,1
8,2320,1,2,2019,2019-04-01 00:00:01,1
8,2321,1,2,2019,2019-04-01 00:00:01,1
8,2322,1,2,2019,2019-04-01 00:00:01,1
8,2323,1,2,2019,2019-04-01 00:00:01,1
8,2324,1,2,2019,2019-04-01 00:00:01,1
8,2325,1,2,2019,2019-04-01 00:00:01,1
8,2326,1,2,2019,2019-04-01 00:00:01,1
8,2327,1,2,2019,2019-04-01 00:00:01,1
8,2328,1,2,2019,2019-04-01 00:00:01,1
8,2329,1,2,2019,2019-04-01 00:00:01,1
8,2330,1,2,2019,2019-04-01 00:00:01,1
8,2331,1,2,2019,2019-04-01 00:00:01,1
8,2332,1,2,2019,2019-04-01 00:00:01,1
8,2333,1,2,2019,2019-04-01 00:00:01,1
8,2334,1,2,2019,2019-04-01 00:00:01,1
8,2335,1,2,2019,2019-04-01 00:00:01,1
8,2336,1,2,2019,2019-04-01 00:00:01,1
8,2337,1,2,2019,2019-04-01 00:00:01,1
8,2338,1,2,2019,2019-04-01 00:00:01,1
8,2339,1,2,2019,2019-04-01 00:00:01,1
8,2340,1,2,2019,2019-04-01 00:00:01,1
8,2341,1,2,2019,2019-04-01 00:00:01,1
8,2342,1,2,2019,2019-04-01 00:00:01,1
8,2343,1,2,2019,2019-04-01 00:00:01,1
8,2344,1,2,2019,2019-04-01 00:00:01,1
8,2345,1,2,2019,2019-04-01 00:00:01,1
8,2346,1,2,2019,2019-04-01 00:00:01,1
8,2347,1,2,2019,2019-04-01 00:00:01,1
8,2348,1,2,2019,2019-04-01 00:00:01,1
8,2349,1,2,2019,2019-04-01 00:00:01,1
8,2350,1,2,2019,2019-04-01 00:00:01,1
8,2351,1,2,2019,2019-04-01 00:00:01,1
8,2352,1,2,2019,2019-04-01 00:00:01,1
8,2353,1,2,2019,2019-04-01 00:00:01,1
8,2354,1,2,2019,2019-04-01 00:00:01,1
8,2355,1,2,2019,2019-04-01 00:00:01,1
8,2356,1,2,2019,2019-04-01 00:00:01,1
8,2357,1,2,2019,2019-04-01 00:00:01,1
8,2358,1,2,2019,2019-04-01 00:00:01,1
8,2359,1,2,2019,2019-04-01 00:00:01,1
8,2360,1,2,2019,2019-04-01 00:00:01,1
8,2361,1,2,2019,2019-04-01 00:00:01,1
8,2362,1,2,2019,2019-04-01 00:00:01,1
8,2363,1,2,2019,2019-04-01 00:00:01,1
8,2364,1,2,2019,2019-04-01 00:00:01,1
8,2365,1,2,2019,2019-04-01 00:00:01,1
8,2366,1,2,2019,2019-04-01 00:00:01,1
8,2367,1,2,2019,2019-04-01 00:00:01,1
8,2368,1,2,2019,2019-04-01 00:00:01,1
8,2369,1,2,2019,2019-04-01 00:00:01,1
8,2370,1,2,2019,2019-04-01 00:00:01,1
8,2371,1,2,2019,2019-04-01 00:00:01,1
8,2372,1,2,2019,2019-04-01 00:00:01,1
8,2373,1,2,2019,2019-04-01 00:00:01,1
8,2374,1,2,2019,2019-04-01 00:00:01,1
8,2375,1,2,2019,2019-04-01 00:00:01,1
8,2376,1,2,2019,2019-04-01 00:00:01,1
8,2377,1,2,2019,2019-04-01 00:00:01,1
8,2378,1,2,2019,2019-04-01 00:00:01,1
8,2379,1,2,2019,2019-04-01 00:00:01,1
8,2380,1,2,2019,2019-04-01 00:00:01,1
8,2381,1,2,2019,2019-04-01 00:00:01,1
8,2382,1,2,2019,2019-04-01 00:00:01,1
8,2383,1,2,2019,2019-04-01 00:00:01,1
8,2384,1,2,2019,2019-04-01 00:00:01,1
8,2385,1,2,2019,2019-04-01 00:00:01,1
8,2386,1,2,2019,2019-04-01 00:00:01,1
8,2387,1,2,2019,2019-04-01 00:00:01,1
8,2388,1,2,2019,2019-04-01 00:00:01,1
8,2389,1,2,2019,2019-04-01 00:00:01,1
8,2390,1,2,2019,2019-04-01 00:00:01,1
8,2391,1,2,2019,2019-04-01 00:00:01,1
8,2392,1,2,2019,2019-04-01 00:00:01,1
8,2393,1,2,2019,2019-04-01 00:00:01,1
8,2394,1,2,2019,2019-04-01 00:00:01,1
8,2395,1,2,2019,2019-04-01 00:00:01,1
8,2396,1,2,2019,2019-04-01 00:00:01,1
8,2397,1,2,2019,2019-04-01 00:00:01,1
8,2398,1,2,2019,2019-04-01 00:00:01,1
8,2399,1,2,2019,2019-04-01 00:00:01,1
8,2400,1,2,2019,2019-04-01 00:00:01,1
8,2401,1,2,2019,2019-04-01 00:00:01,1
8,2402,1,2,2019,2019-04-01 00:00:01,1
8,2403,1,2,2019,2019-04-01 00:00:01,1
8,2404,1,2,2019,2019-04-01 00:00:01,1
8,2405,1,2,2019,2019-04-01 00:00:01,1
8,2406,1,2,2019,2019-04-01 00:00:01,1
8,2407,1,2,2019,2019-04-01 00:00:01,1
8,2408,1,2,2019,2019-04-01 00:00:01,1
8,2409,1,2,2019,2019-04-01 00:00:01,1
8,2410,1,2,2019,2019-04-01 00:00:01,1
8,2411,1,2,2019,2019-04-01 00:00:01,1
8,2412,1,2,2019,2019-04-01 00:00:01,1
8,2413,1,2,2019,2019-04-01 00:00:01,1
8,2414,1,2,2019,2019-04-01 00:00:01,1
8,2415,1,2,2019,2019-04-01 00:00:01,1
8,2416,1,2,2019,2019-04-01 00:00:01,1
8,2417,1,2,2019,2019-04-01 00:00:01,1
8,2418,1,2,2019,2019-04-01 00:00:01,1
8,2419,1,2,2019,2019-04-01 00:00:01,1
8,2420,1,2,2019,2019-04-01 00:00:01,1
8,2421,1,2,2019,2019-04-01 00:00:01,1
8,2422,1,2,2019,2019-04-01 00:00:01,1
8,2423,1,2,2019,2019-04-01 00:00:01,1
8,2424,1,2,2019,2019-04-01 00:00:01,1
8,2425,1,2,2019,2019-04-01 00:00:01,1
8,2426,1,2,2019,2019-04-01 00:00:01,1
8,2427,1,2,2019,2019-04-01 00:00:01,1
8,2428,1,2,2019,2019-04-01 00:00:01,1
8,2429,1,2,2019,2019-04-01 00:00:01,1
8,2430,1,2,2019,2019-04-01 00:00:01,1
8,2431,1,2,2019,2019-04-01 00:00:01,1
8,2432,1,2,2019,2019-04-01 00:00:01,1
8,2433,1,2,2019,2019-04-01 00:00:01,1
8,2434,1,2,2019,2019-04-01 00:00:01,1
8,2435,1,2,2019,2019-04-01 00:00:01,1
8,2436,1,2,2019,2019-04-01 00:00:01,1
8,2437,1,2,2019,2019-04-01 00:00:01,1
8,2438,1,2,2019,2019-04-01 00:00:01,1
8,2439,1,2,2019,2019-04-01 00:00:01,1
8,2440,1,2,2019,2019-04-01 00:00:01,1
8,2441,1,2,2019,2019-04-01 00:00:01,1
8,2442,1,2,2019,2019-04-01 00:00:01,1
8,2443,1,2,2019,2019-04-01 00:00:01,1
8,2444,1,2,2019,2019-04-01 00:00:01,1
8,2445,1,2,2019,2019-04-01 00:00:01,1
8,2446,1,2,2019,2019-04-01 00:00:01,1
9,2000,1,2,2019,2019-04-01 00:00:01,1
9,2001,1,2,2019,2019-04-01 00:00:01,1
9,2002,1,2,2019,2019-04-01 00:00:01,1
9,2003,1,2,2019,2019-04-01 00:00:01,1
9,2004,1,2,2019,2019-04-01 00:00:01,1
9,2005,1,2,2019,2019-04-01 00:00:01,1
9,2006,1,2,2019,2019-04-01 00:00:01,1
9,2007,1,2,2019,2019-04-01 00:00:01,1
9,2008,1,2,2019,2019-04-01 00:00:01,1
9,2009,1,2,2019,2019-04-01 00:00:01,1
9,2010,1,2,2019,2019-04-01 00:00:01,1
9,2011,1,2,2019,2019-04-01 00:00:01,1
